1747075083.815,0.312903,0.441935,3.3,
1747075083.816,0.3,0.409677,3.3,
1747075083.817,0.309677,0.390323,3.290323,
1747075083.818,0.322581,0.441935,3.3,
1747075083.819,0.322581,0.422581,3.3,
1747075083.82,0.322581,0.441935,3.3,
1747075083.821,0.335484,0.445161,3.296774,
1747075083.822,0.319355,0.451613,3.3,
1747075083.823,0.341935,0.451613,3.3,
1747075083.824,0.348387,0.451613,3.3,
1747075083.825,0.348387,0.451613,3.3,
1747075083.826,0.351613,0.448387,3.3,
1747075083.827,0.354839,0.441935,3.293548,
1747075083.828,0.354839,0.396774,3.3,
1747075083.829,0.358065,0.429032,3.3,
1747075083.83,0.358065,0.448387,3.3,
1747075083.831,0.335484,0.383871,3.3,
1747075083.832,0.367742,0.441935,3.3,
1747075083.833,0.364516,0.451613,3.3,
1747075083.834,0.36129,0.429032,3.3,
1747075083.835,0.351613,0.377419,3.3,
1747075083.836,0.322581,0.377419,3.3,
1747075083.837,0.335484,0.364516,3.3,
1747075083.838,0.322581,0.377419,3.3,
1747075083.839,0.345161,0.409677,3.3,
1747075083.84,0.341935,0.416129,3.3,
1747075083.841,0.341935,0.364516,3.293548,
1747075083.842,0.316129,0.380645,3.290323,
1747075083.843,0.341935,0.406452,3.3,
1747075083.844,0.335484,0.419355,3.3,
1747075083.845,0.332258,0.412903,3.3,
1747075083.846,0.309677,0.309677,3.3,
1747075083.847,0.322581,0.419355,3.3,
1747075083.848,0.3,0.325806,3.290323,
1747075083.849,0.322581,0.409677,3.3,
1747075083.85,0.287097,0.3,3.3,
1747075083.851,0.316129,0.406452,3.3,
1747075083.852,0.290323,0.319355,3.3,
1747075083.853,0.274194,0.258065,3.290323,
1747075083.854,0.280645,0.312903,3.3,
1747075083.855,0.306452,0.351613,3.290323,
1747075083.856,0.274194,0.3,3.3,
1747075083.857,0.274194,0.280645,3.3,
1747075083.858,0.287097,0.319355,3.3,
1747075083.859,0.296774,0.329032,3.3,
1747075083.86,0.280645,0.235484,3.3,
1747075083.861,0.26129,0.267742,3.3,
1747075083.862,0.280645,0.316129,3.3,
1747075083.863,0.270968,0.33871,3.3,
1747075083.864,0.267742,0.290323,3.3,
1747075083.865,0.229032,0.216129,3.3,
1747075083.866,0.225806,0.209677,3.3,
1747075083.867,0.225806,0.222581,3.290323,
1747075083.868,0.212903,0.206452,3.3,
1747075083.869,0.219355,0.206452,3.3,
1747075083.87,0.219355,0.183871,3.3,
1747075083.871,0.216129,0.187097,3.3,
1747075083.872,0.229032,0.190323,3.296774,
1747075083.873,0.203226,0.209677,3.3,
1747075083.874,0.206452,0.187097,3.3,
1747075083.875,0.225806,0.183871,3.280645,
1747075083.876,0.212903,0.183871,3.293548,
1747075083.877,0.209677,0.180645,3.3,
1747075083.878,0.206452,0.183871,3.3,
1747075083.879,0.193548,0.190323,3.3,
1747075083.88,0.203226,0.177419,3.3,
1747075083.881,0.212903,0.167742,3.296774,
1747075083.882,0.2,0.203226,3.264516,
1747075083.883,0.235484,0.187097,3.3,
1747075083.884,0.190323,0.2,3.3,
1747075083.885,0.216129,0.193548,3.290323,
1747075083.886,0.212903,0.193548,3.287097,
1747075083.887,0.193548,0.216129,0,
1747075083.888,0.219355,0.187097,0.003226,
1747075083.889,0.254839,0.196774,0.006452,
1747075083.89,0.187097,0.222581,0.03871,
1747075083.891,0.258065,0.196774,0,
1747075083.892,0.180645,0.225806,0,
1747075083.893,0.2,0.209677,0.016129,
1747075083.894,0.190323,0.232258,0.009677,
1747075083.895,0.193548,0.222581,0.006452,
1747075083.896,0.232258,0.219355,0,
1747075083.897,0.348387,0.219355,0.006452,
1747075083.898,0.3,0.219355,0.025806,
1747075083.899,0.36129,0.225806,0,
1747075083.9,0.23871,0.229032,0,
1747075083.901,0.26129,0.235484,0.022581,
1747075083.902,0.377419,0.235484,0,
1747075083.903,0.390323,0.23871,0,
1747075083.905,0.387097,0.241935,0,
1747075083.907,0.293548,0.245161,0,
1747075083.909,0.258065,0.267742,0.003226,
1747075083.91,0.290323,0.23871,0,
1747075083.911,0.409677,0.26129,0.012903,
1747075083.912,0.416129,0.254839,0,
1747075083.913,0.274194,0.277419,0,
1747075083.914,0.409677,0.254839,0.009677,
1747075083.915,0.390323,0.290323,0,
1747075083.916,0.374194,0.258065,0.009677,
1747075083.917,0.380645,0.26129,0,
1747075083.918,0.409677,0.293548,0,
1747075083.919,0.409677,0.296774,0.003226,
1747075083.92,0.4,0.3,0,
1747075083.921,0.374194,0.303226,0,
1747075083.922,0.374194,0.322581,0,
1747075083.923,0.364516,0.303226,0,
1747075083.924,0.354839,0.312903,0.006452,
1747075083.925,0.445161,0.312903,0.009677,
1747075083.926,0.348387,0.319355,0,
1747075083.927,0.403226,0.319355,0.012903,
1747075083.928,0.393548,0.319355,0.012903,
1747075083.929,0.412903,0.319355,0,
1747075083.93,0.422581,0.309677,0,
1747075083.931,0.454839,0.296774,0,
1747075083.932,0.46129,0.280645,0,
1747075083.933,0.467742,0.277419,0,
1747075083.934,0.393548,0.303226,0.003226,
1747075083.935,0.458065,0.270968,0,
1747075083.937,0.435484,0.296774,0.009677,
1747075083.938,0.370968,0.296774,0.003226,
1747075083.939,0.412903,0.287097,0,
1747075083.94,0.43871,0.283871,0,
1747075083.941,0.441935,0.258065,0,
1747075083.942,0.348387,0.283871,0,
1747075083.943,0.441935,0.270968,0.006452,
1747075083.944,0.451613,0.274194,0.006452,
1747075083.945,0.435484,0.245161,0.006452,
1747075083.946,0.419355,0.267742,0,
1747075083.947,0.441935,0.26129,0.006452,
1747075083.948,0.374194,0.251613,0.006452,
1747075083.949,0.445161,0.251613,0.019355,
1747075083.95,0.422581,0.26129,0.003226,
1747075083.951,0.4,0.254839,0.003226,
1747075083.952,0.403226,0.251613,0,
1747075083.953,0.441935,0.23871,0,
1747075083.954,0.432258,0.245161,0.012903,
1747075083.955,0.416129,0.219355,0.009677,
1747075083.956,0.383871,0.245161,0.009677,
1747075083.957,0.412903,0.229032,0,
1747075083.958,0.383871,0.235484,0.003226,
1747075083.959,0.419355,0.241935,0.016129,
1747075083.96,0.409677,0.245161,0,
1747075083.961,0.396774,0.251613,0,
1747075083.962,0.422581,0.280645,0,
1747075083.963,0.390323,0.251613,0.003226,
1747075083.964,0.390323,0.258065,0,
1747075083.965,0.380645,0.241935,0.009677,
1747075083.966,0.425806,0.164516,0.003226,
1747075083.967,0.403226,0.248387,0,
1747075083.968,0.374194,0.245161,0,
1747075083.969,0.409677,0.270968,0,
1747075083.97,0.403226,0.245161,0.016129,
1747075083.971,0.332258,0.248387,0,
1747075083.972,0.425806,0.232258,0,
1747075083.973,0.348387,0.241935,0,
1747075083.974,0.383871,0.270968,0.009677,
1747075083.975,0.341935,0.225806,0.006452,
1747075083.976,0.416129,0.229032,0,
1747075083.977,0.409677,0.290323,0,
1747075083.982,0.345161,0.287097,0,
1747075083.983,0.409677,0.287097,0,
1747075083.984,0.364516,0.222581,0,
1747075083.985,0.393548,0.267742,0,
1747075083.986,0.316129,0.222581,0,
1747075083.987,0.332258,0.222581,3.3,
1747075083.988,0.4,0.258065,3.3,
1747075083.989,0.448387,0.312903,3.3,
1747075083.99,0.367742,0.212903,3.296774,
1747075083.991,0.358065,0.190323,3.3,
1747075083.992,0.364516,0.225806,3.3,
1747075083.993,0.387097,0.277419,3.3,
1747075083.994,0.4,0.26129,3.293548,
1747075083.995,0.393548,0.241935,3.3,
1747075083.996,0.448387,0.283871,3.3,
1747075083.997,0.409677,0.312903,3.283871,
1747075083.998,0.46129,0.367742,3.3,
1747075083.999,0.464516,0.364516,3.3,
1747075084,0.458065,0.374194,3.3,
1747075084.001,0.374194,0.251613,3.3,
1747075084.002,0.432258,0.354839,3.3,
1747075084.003,0.4,0.306452,3.296774,
1747075084.004,0.458065,0.312903,3.3,
1747075084.005,0.445161,0.380645,3.290323,
1747075084.006,0.458065,0.419355,3.287097,
1747075084.007,0.451613,0.406452,3.296774,
1747075084.008,0.458065,0.332258,3.3,
1747075084.009,0.451613,0.419355,3.296774,
1747075084.01,0.445161,0.358065,3.3,
1747075084.011,0.416129,0.364516,3.3,
1747075084.012,0.477419,0.377419,3.3,
1747075084.013,0.448387,0.329032,3.3,
1747075084.014,0.480645,0.354839,3.296774,
1747075084.015,0.422581,0.409677,3.3,
1747075084.016,0.43871,0.422581,3.3,
1747075084.017,0.425806,0.412903,3.290323,
1747075084.018,0.448387,0.43871,3.296774,
1747075084.019,0.422581,0.419355,3.3,
1747075084.02,0.370968,0.396774,3.296774,
1747075084.021,0.409677,0.390323,3.3,
1747075084.022,0.477419,0.351613,3.283871,
1747075084.023,0.390323,0.409677,3.293548,
1747075084.024,0.416129,0.367742,3.296774,
1747075084.025,0.467742,0.380645,3.3,
1747075084.026,0.445161,0.448387,3.3,
1747075084.027,0.403226,0.445161,3.3,
1747075084.028,0.393548,0.435484,3.296774,
1747075084.029,0.412903,0.358065,3.3,
1747075084.03,0.345161,0.390323,3.293548,
1747075084.031,0.46129,0.383871,3.3,
1747075084.032,0.322581,0.416129,3.3,
1747075084.033,0.425806,0.451613,3.293548,
1747075084.034,0.309677,0.393548,3.3,
1747075084.035,0.351613,0.335484,3.3,
1747075084.036,0.354839,0.380645,3.3,
1747075084.037,0.332258,0.435484,3.3,
1747075084.038,0.380645,0.383871,3.283871,
1747075084.039,0.303226,0.445161,3.3,
1747075084.04,0.403226,0.441935,3.3,
1747075084.041,0.277419,0.425806,3.287097,
1747075084.042,0.26129,0.432258,3.3,
1747075084.043,0.380645,0.43871,3.3,
1747075084.044,0.270968,0.419355,3.3,
1747075084.045,0.274194,0.387097,3.3,
1747075084.046,0.264516,0.432258,3.3,
1747075084.047,0.36129,0.448387,3.283871,
1747075084.048,0.364516,0.441935,3.3,
1747075084.049,0.332258,0.451613,3.3,
1747075084.05,0.380645,0.43871,3.3,
1747075084.051,0.303226,0.351613,3.296774,
1747075084.052,0.254839,0.435484,3.3,
1747075084.053,0.222581,0.419355,3.3,
1747075084.054,0.23871,0.36129,3.3,
1747075084.055,0.245161,0.329032,3.296774,
1747075084.056,0.267742,0.445161,3.3,
1747075084.057,0.222581,0.409677,3.3,
1747075084.058,0.296774,0.416129,3.3,
1747075084.059,0.212903,0.409677,3.296774,
1747075084.06,0.212903,0.387097,3.3,
1747075084.061,0.283871,0.43871,3.3,
1747075084.062,0.26129,0.325806,3.3,
1747075084.063,0.225806,0.341935,3.3,
1747075084.064,0.225806,0.409677,3.3,
1747075084.065,0.222581,0.43871,3.3,
1747075084.066,0.216129,0.370968,3.3,
1747075084.067,0.229032,0.33871,3.3,
1747075084.068,0.264516,0.409677,3.3,
1747075084.069,0.23871,0.377419,3.3,
1747075084.07,0.232258,0.390323,3.293548,
1747075084.071,0.232258,0.390323,3.3,
1747075084.072,0.235484,0.409677,3.3,
1747075084.073,0.23871,0.412903,3.287097,
1747075084.074,0.225806,0.380645,3.3,
1747075084.075,0.254839,0.383871,3.3,
1747075084.076,0.245161,0.419355,3.274194,
1747075084.077,0.264516,0.4,3.3,
1747075084.078,0.274194,0.409677,3.3,
1747075084.079,0.280645,0.409677,3.3,
1747075084.08,0.274194,0.403226,3.283871,
1747075084.081,0.264516,0.409677,3.3,
1747075084.082,0.241935,0.377419,3.270968,
1747075084.083,0.254839,0.419355,3.3,
1747075084.084,0.267742,0.4,3.3,
1747075084.085,0.26129,0.406452,3.277419,
1747075084.086,0.267742,0.432258,3.293548,
1747075084.087,0.248387,0.387097,0.006452,
1747075084.088,0.258065,0.358065,0,
1747075084.089,0.235484,0.341935,0.003226,
1747075084.09,0.254839,0.403226,0,
