1747074835.449,0.3,0.419355,3.3,
1747074835.45,0.3,0.425806,3.3,
1747074835.451,0.254839,0.374194,3.3,
1747074835.452,0.270968,0.383871,3.3,
1747074835.453,0.248387,0.383871,3.3,
1747074835.454,0.251613,0.387097,3.3,
1747074835.455,0.251613,0.325806,3.3,
1747074835.456,0.274194,0.351613,3.3,
1747074835.457,0.26129,0.416129,3.3,
1747074835.458,0.274194,0.419355,3.3,
1747074835.459,0.212903,0.332258,3.3,
1747074835.46,0.241935,0.409677,3.3,
1747074835.461,0.270968,0.419355,3.3,
1747074835.462,0.264516,0.374194,3.3,
1747074835.463,0.283871,0.409677,3.3,
1747074835.464,0.270968,0.387097,3.3,
1747074835.465,0.296774,0.412903,3.3,
1747074835.466,0.270968,0.354839,3.3,
1747074835.467,0.303226,0.419355,3.3,
1747074835.468,0.235484,0.377419,0.012903,
1747074835.469,0.348387,0.396774,0.006452,
1747074835.47,0.345161,0.403226,0.016129,
1747074835.471,0.3,0.448387,0.006452,
1747074835.472,0.367742,0.370968,0,
1747074835.473,0.4,0.448387,0,
1747074835.474,0.406452,0.396774,0.003226,
1747074835.475,0.296774,0.409677,0,
1747074835.476,0.335484,0.367742,0.006452,
1747074835.477,0.312903,0.409677,0.009677,
1747074835.478,0.435484,0.435484,0.006452,
1747074835.479,0.432258,0.451613,0,
1747074835.48,0.422581,0.445161,0.003226,
1747074835.481,0.432258,0.448387,0.009677,
1747074835.482,0.409677,0.341935,0.022581,
1747074835.483,0.396774,0.396774,0,
1747074835.484,0.477419,0.345161,0.009677,
1747074835.485,0.448387,0.358065,0,
1747074835.486,0.464516,0.380645,0.009677,
1747074835.487,0.445161,0.419355,0.025806,
1747074835.488,0.445161,0.341935,0.006452,
1747074835.489,0.364516,0.425806,0.029032,
1747074835.49,0.451613,0.4,0,
1747074835.491,0.432258,0.374194,0,
1747074835.492,0.380645,0.245161,0,
1747074835.493,0.458065,0.36129,0.016129,
1747074835.494,0.448387,0.354839,0.029032,
1747074835.495,0.383871,0.251613,0,
1747074835.496,0.441935,0.303226,0.009677,
1747074835.497,0.380645,0.212903,0.006452,
1747074835.498,0.406452,0.322581,0,
1747074835.499,0.409677,0.235484,0,
1747074835.5,0.390323,0.26129,0.006452,
1747074835.501,0.412903,0.206452,0,
1747074835.502,0.380645,0.258065,0.003226,
1747074835.503,0.370968,0.251613,0.016129,
1747074835.504,0.367742,0.206452,0.016129,
1747074835.505,0.367742,0.26129,0.009677,
1747074835.506,0.370968,0.245161,0,
1747074835.507,0.425806,0.241935,0,
1747074835.508,0.425806,0.258065,0.009677,
1747074835.509,0.4,0.270968,0,
1747074835.51,0.406452,0.258065,0.009677,
1747074835.511,0.419355,0.267742,0.006452,
1747074835.512,0.412903,0.232258,0.012903,
1747074835.513,0.306452,0.248387,0.003226,
1747074835.514,0.409677,0.251613,0.019355,
1747074835.515,0.345161,0.248387,0.016129,
1747074835.516,0.345161,0.245161,0.003226,
1747074835.517,0.393548,0.254839,0.006452,
1747074835.518,0.387097,0.254839,0.003226,
1747074835.519,0.432258,0.264516,0.009677,
1747074835.52,0.380645,0.270968,0.006452,
1747074835.521,0.454839,0.267742,0.016129,
1747074835.522,0.406452,0.280645,0.006452,
1747074835.523,0.422581,0.287097,0.03871,
1747074835.524,0.43871,0.3,0.006452,
1747074835.525,0.441935,0.274194,0,
1747074835.526,0.367742,0.309677,0.006452,
1747074835.527,0.435484,0.319355,0.006452,
1747074835.528,0.409677,0.296774,0,
1747074835.529,0.441935,0.329032,0,
1747074835.53,0.409677,0.332258,0,
1747074835.531,0.364516,0.33871,0,
1747074835.532,0.409677,0.332258,0,
1747074835.533,0.432258,0.309677,0,
1747074835.534,0.409677,0.287097,0,
1747074835.535,0.409677,0.254839,0.006452,
1747074835.536,0.403226,0.309677,0.003226,
1747074835.537,0.348387,0.303226,0.006452,
1747074835.538,0.393548,0.296774,0.009677,
1747074835.539,0.3,0.267742,0,
1747074835.54,0.283871,0.270968,0.003226,
1747074835.541,0.364516,0.254839,0,
1747074835.542,0.36129,0.251613,0.032258,
1747074835.543,0.23871,0.274194,0.009677,
1747074835.544,0.354839,0.258065,0.009677,
1747074835.545,0.232258,0.267742,0,
1747074835.546,0.280645,0.229032,0.016129,
1747074835.547,0.245161,0.216129,0,
1747074835.548,0.232258,0.209677,0.006452,
1747074835.549,0.216129,0.206452,0,
1747074835.55,0.222581,0.193548,0,
1747074835.551,0.193548,0.216129,0.003226,
1747074835.552,0.206452,0.2,0.003226,
1747074835.553,0.203226,0.2,0,
1747074835.554,0.2,0.193548,0,
1747074835.555,0.203226,0.203226,0.006452,
1747074835.556,0.190323,0.209677,0,
1747074835.557,0.232258,0.222581,0.009677,
1747074835.558,0.229032,0.23871,0,
1747074835.559,0.23871,0.248387,0.016129,
1747074835.56,0.225806,0.241935,0,
1747074835.561,0.254839,0.280645,0,
1747074835.562,0.222581,0.232258,0.003226,
1747074835.563,0.245161,0.306452,0,
1747074835.564,0.277419,0.36129,0.003226,
