
+2.028000E+00,+3.967965E+00,+2.616533E+00,1
+2.030500E+00,+4.087312E+00,+2.333869E+00,1
+2.033000E+00,+3.647613E+00,+2.534874E+00,0
+2.035500E+00,+3.961684E+00,+2.365276E+00,0
+2.038000E+00,+3.647613E+00,+2.578844E+00,0
+2.040500E+00,+3.823493E+00,+2.610251E+00,0
+2.043000E+00,+4.049623E+00,+2.792412E+00,0
+2.045500E+00,+3.641332E+00,+3.696935E+00,0
+2.048000E+00,+3.691583E+00,+3.904221E+00,0
+2.050500E+00,+3.490578E+00,+4.212010E+00,0
+2.053000E+00,+3.446608E+00,+3.941909E+00,0
+2.055500E+00,+2.215452E+00,+3.370301E+00,0
+2.058000E+00,+1.920226E+00,+3.338894E+00,0
+2.060500E+00,+2.278266E+00,+2.943166E+00,0
+2.063000E+00,+2.661432E+00,+3.194422E+00,0
+2.065500E+00,+2.680276E+00,+3.973316E+00,0
+2.068000E+00,+3.119975E+00,+3.740904E+00,0
+2.070500E+00,+3.352387E+00,+4.212010E+00,0
+2.073000E+00,+3.101131E+00,+3.338894E+00,0
+2.075500E+00,+3.358668E+00,+2.490904E+00,0
+2.078000E+00,+3.000628E+00,+2.371558E+00,0
+2.080500E+00,+2.341080E+00,+1.938141E+00,0
+2.083000E+00,+2.403895E+00,+1.548693E+00,0
+2.085500E+00,+1.844849E+00,+1.699447E+00,0
+2.088000E+00,+3.245603E+00,+1.850201E+00,0
+2.090500E+00,+2.824749E+00,+2.340151E+00,0
+2.093000E+00,+3.377513E+00,+2.534874E+00,0
+2.095500E+00,+4.162689E+00,+3.137889E+00,0
+2.098000E+00,+4.369975E+00,+2.817538E+00,0
+2.100500E+00,+4.288317E+00,+2.264774E+00,0
+2.103000E+00,+3.484297E+00,+2.151708E+00,0
+2.105500E+00,+3.082287E+00,+2.195678E+00,0
+2.108000E+00,+3.886307E+00,+2.051206E+00,0
+2.110500E+00,+4.011935E+00,+2.472060E+00,0
