1747075093.787,0.219355,0.374194,3.3,
1747075093.788,0.232258,0.406452,3.3,
1747075093.789,0.196774,0.383871,3.3,
1747075093.79,0.241935,0.422581,3.280645,
1747075093.791,0.23871,0.409677,3.3,
1747075093.792,0.258065,0.409677,3.3,
1747075093.793,0.23871,0.367742,3.3,
1747075093.794,0.245161,0.396774,3.3,
1747075093.795,0.241935,0.383871,3.3,
1747075093.796,0.258065,0.374194,3.3,
1747075093.797,0.270968,0.406452,3.3,
1747075093.798,0.254839,0.429032,3.3,
1747075093.799,0.232258,0.377419,3.3,
1747075093.8,0.258065,0.396774,3.293548,
1747075093.801,0.241935,0.335484,3.3,
1747075093.802,0.264516,0.422581,3.290323,
1747075093.803,0.264516,0.4,3.283871,
1747075093.804,0.267742,0.367742,3.3,
1747075093.805,0.26129,0.409677,3.3,
1747075093.806,0.23871,0.364516,3.3,
1747075093.807,0.267742,0.429032,3.3,
1747075093.808,0.277419,0.422581,3.3,
1747075093.809,0.270968,0.409677,3.3,
1747075093.81,0.267742,0.4,3.3,
1747075093.811,0.274194,0.396774,3.3,
1747075093.812,0.287097,0.409677,3.3,
1747075093.813,0.287097,0.396774,3.3,
1747075093.814,0.296774,0.43871,3.3,
1747075093.815,0.270968,0.383871,3.3,
1747075093.816,0.303226,0.445161,3.3,
1747075093.817,0.309677,0.419355,3.3,
1747075093.818,0.306452,0.435484,3.3,
1747075093.819,0.316129,0.43871,3.3,
1747075093.82,0.290323,0.4,3.3,
1747075093.821,0.312903,0.393548,3.3,
1747075093.822,0.319355,0.387097,3.3,
1747075093.823,0.303226,0.409677,3.3,
1747075093.824,0.332258,0.422581,3.3,
1747075093.825,0.335484,0.441935,3.3,
1747075093.826,0.306452,0.390323,3.3,
1747075093.827,0.348387,0.432258,3.3,
1747075093.828,0.335484,0.412903,3.3,
1747075093.829,0.348387,0.43871,3.3,
1747075093.83,0.351613,0.445161,3.3,
1747075093.831,0.358065,0.43871,3.3,
1747075093.832,0.348387,0.380645,3.280645,
1747075093.834,0.364516,0.441935,3.3,
1747075093.835,0.367742,0.454839,3.3,
1747075093.836,0.33871,0.409677,3.3,
1747075093.837,0.364516,0.412903,3.3,
1747075093.838,0.367742,0.432258,3.3,
1747075093.839,0.367742,0.451613,3.290323,
1747075093.84,0.370968,0.435484,3.296774,
1747075093.841,0.354839,0.422581,3.3,
1747075093.842,0.354839,0.432258,3.3,
1747075093.843,0.348387,0.396774,3.3,
1747075093.844,0.354839,0.409677,3.3,
1747075093.845,0.351613,0.419355,3.3,
1747075093.846,0.325806,0.354839,3.287097,
1747075093.847,0.351613,0.380645,3.3,
1747075093.848,0.312903,0.316129,3.3,
1747075093.849,0.341935,0.409677,3.3,
1747075093.85,0.33871,0.409677,3.3,
1747075093.851,0.332258,0.383871,3.3,
1747075093.852,0.329032,0.370968,3.3,
1747075093.853,0.3,0.303226,3.3,
1747075093.854,0.322581,0.4,3.3,
1747075093.855,0.296774,0.296774,3.3,
1747075093.856,0.287097,0.264516,3.293548,
1747075093.857,0.293548,0.329032,3.3,
1747075093.858,0.312903,0.393548,3.277419,
1747075093.859,0.290323,0.316129,3.3,
1747075093.86,0.274194,0.274194,3.290323,
1747075093.861,0.303226,0.322581,3.3,
1747075093.862,0.303226,0.370968,3.3,
1747075093.863,0.270968,0.235484,3.3,
1747075093.864,0.274194,0.267742,3.3,
1747075093.865,0.270968,0.274194,3.277419,
1747075093.866,0.296774,0.3,3.3,
1747075093.867,0.245161,0.229032,3.3,
1747075093.868,0.23871,0.229032,3.3,
1747075093.869,0.235484,0.245161,3.3,
1747075093.87,0.258065,0.274194,3.3,
1747075093.871,0.222581,0.225806,3.3,
1747075093.872,0.216129,0.203226,3.3,
1747075093.873,0.229032,0.177419,3.3,
1747075093.874,0.222581,0.190323,3.3,
1747075093.875,0.254839,0.23871,3.287097,
1747075093.876,0.212903,0.187097,3.293548,
1747075093.877,0.219355,0.219355,3.3,
1747075093.878,0.241935,0.212903,3.283871,
1747075093.879,0.212903,0.170968,3.3,
1747075093.88,0.212903,0.206452,3.3,
1747075093.881,0.209677,0.170968,3.3,
1747075093.882,0.193548,0.174194,3.3,
1747075093.883,0.2,0.180645,3.3,
1747075093.884,0.190323,0.187097,3.3,
1747075093.885,0.193548,0.174194,3.3,
1747075093.886,0.2,0.174194,3.3,
1747075093.887,0.193548,0.174194,0,
1747075093.888,0.193548,0.177419,0.006452,
1747075093.889,0.187097,0.177419,0.012903,
1747075093.89,0.190323,0.187097,0,
1747075093.891,0.206452,0.177419,0,
1747075093.892,0.206452,0.190323,0,
1747075093.893,0.251613,0.193548,0,
1747075093.894,0.193548,0.180645,0.009677,
1747075093.895,0.296774,0.193548,0,
1747075093.896,0.187097,0.216129,0.006452,
1747075093.897,0.232258,0.203226,0.006452,
1747075093.898,0.235484,0.229032,0,
1747075093.899,0.196774,0.232258,0,
1747075093.9,0.287097,0.232258,0.009677,
1747075093.901,0.267742,0.206452,0,
1747075093.902,0.283871,0.219355,0.009677,
1747075093.903,0.212903,0.241935,0,
1747075093.904,0.3,0.216129,0.009677,
1747075093.905,0.329032,0.232258,0,
1747075093.906,0.319355,0.251613,0.006452,
1747075093.907,0.354839,0.235484,0.012903,
1747075093.908,0.293548,0.23871,0,
1747075093.909,0.296774,0.245161,0,
1747075093.91,0.322581,0.235484,0,
1747075093.911,0.293548,0.241935,0,
1747075093.912,0.406452,0.241935,0,
1747075093.913,0.287097,0.270968,0.006452,
1747075093.914,0.377419,0.245161,0.009677,
1747075093.916,0.325806,0.254839,0,
1747075093.917,0.3,0.280645,0.006452,
1747075093.918,0.287097,0.283871,0.006452,
1747075093.919,0.409677,0.26129,0,
