1747071755.105,3.3,0.367742,0.43871,
1747071755.106,3.293548,0.267742,0.422581,
1747071755.107,3.3,0.248387,0.329032,
1747071755.108,3.3,0.206452,0.390323,
1747071755.109,3.3,0.206452,0.367742,
1747071755.11,3.3,0.206452,0.325806,
1747071755.111,3.3,0.235484,0.406452,
1747071755.112,3.3,0.26129,0.419355,
1747071755.113,3.3,0.283871,0.409677,
1747071755.114,3.3,0.287097,0.390323,
1747071755.115,3.3,0.290323,0.416129,
1747071755.116,3.3,0.283871,0.425806,
1747071755.117,3.3,0.329032,0.416129,
1747071755.118,3.3,0.33871,0.370968,
1747071755.119,3.3,0.358065,0.416129,
1747071755.12,3.296774,0.374194,0.412903,
1747071755.121,3.3,0.377419,0.425806,
1747071755.122,3.3,0.370968,0.370968,
1747071755.123,3.3,0.387097,0.422581,
1747071755.124,3.3,0.383871,0.403226,
1747071755.125,3.3,0.345161,0.287097,
1747071755.126,3.3,0.364516,0.377419,
1747071755.127,3.3,0.335484,0.3,
1747071755.128,3.296774,0.322581,0.196774,
1747071755.129,3.290323,0.312903,0.225806,
1747071755.13,3.3,0.312903,0.254839,
1747071755.131,3.3,0.270968,0.190323,
1747071755.132,3.3,0.245161,0.206452,
1747071755.133,3.3,0.264516,0.219355,
1747071755.134,3.3,0.229032,0.177419,
1747071755.135,3.3,0.280645,0.196774,
1747071755.136,3.3,0.296774,0.206452,
1747071755.137,3.3,0.277419,0.719355,
1747071755.138,3.3,0.23871,0.229032,
1747071755.139,3.3,0.3,0.258065,
1747071755.14,3.3,0.387097,0.264516,
1747071755.141,3.3,0.345161,0.264516,
1747071755.142,3.3,0.390323,0.303226,
1747071755.143,3.3,0.429032,0.303226,
1747071755.144,3.296774,0.419355,0.329032,
1747071755.145,3.283871,0.422581,0.319355,
1747071755.146,3.3,0.454839,0.322581,
1747071755.147,3.3,0.441935,0.332258,
1747071755.148,3.3,0.454839,0.319355,
1747071755.149,3.3,0.409677,0.316129,
1747071755.15,3.3,0.448387,0.290323,
1747071755.151,3.3,0.441935,0.316129,
1747071755.152,3.3,0.445161,0.258065,
1747071755.153,3.3,0.435484,0.270968,
1747071755.154,3.3,0.419355,0.264516,
1747071755.155,3.3,0.429032,0.277419,
1747071755.156,0.025806,0.374194,0.270968,
1747071755.157,0.006452,0.377419,0.264516,
1747071755.158,0.012903,0.364516,0.254839,
1747071755.159,0.009677,0.412903,0.293548,
1747071755.16,0,0.406452,0.251613,
1747071755.161,0,0.422581,0.341935,
1747071755.162,0.006452,0.393548,0.351613,
