
+1.600500E+00,+3.214196E+00,+3.734623E+00,1
+1.603000E+00,+3.283292E+00,+4.124070E+00,1
+1.605500E+00,+3.854900E+00,+4.174322E+00,1
+1.608000E+00,+3.201633E+00,+4.463266E+00,1
+1.610500E+00,+2.812186E+00,+3.872814E+00,1
+1.613000E+00,+2.498116E+00,+3.759749E+00,1
+1.615500E+00,+2.140075E+00,+3.866533E+00,1
+1.618000E+00,+2.435302E+00,+3.583869E+00,1
+1.620500E+00,+1.888819E+00,+3.684372E+00,1
+1.623000E+00,+4.250628E+00,+3.502211E+00,1
+1.625500E+00,+3.823493E+00,+3.200703E+00,1
+1.628000E+00,+4.162689E+00,+3.546181E+00,1
+1.630500E+00,+3.898869E+00,+2.541156E+00,1
+1.633000E+00,+4.125000E+00,+2.773568E+00,1
+1.635500E+00,+4.194096E+00,+1.994673E+00,1
+1.638000E+00,+3.528266E+00,+2.409246E+00,1
+1.640500E+00,+4.081030E+00,+2.126583E+00,1
+1.643000E+00,+3.685302E+00,+1.768543E+00,1
+1.645500E+00,+4.288317E+00,+2.271055E+00,1
+1.648000E+00,+4.125000E+00,+2.415528E+00,1
+1.650500E+00,+4.282035E+00,+2.673065E+00,1
+1.653000E+00,+3.427764E+00,+3.119045E+00,1
+1.655500E+00,+3.358668E+00,+2.767286E+00,1
+1.658000E+00,+2.403895E+00,+2.296181E+00,1
+1.660500E+00,+2.271985E+00,+2.063769E+00,1
+1.663000E+00,+1.474246E+00,+1.894171E+00,1
+1.665500E+00,+2.077261E+00,+1.793668E+00,1
+1.668000E+00,+2.083543E+00,+2.811256E+00,1
+1.670500E+00,+2.680276E+00,+3.131608E+00,1
+1.673000E+00,+3.082287E+00,+4.268543E+00,1
+1.675500E+00,+3.515704E+00,+4.080100E+00,1
+1.678000E+00,+3.163945E+00,+3.935628E+00,1
+1.680500E+00,+2.944096E+00,+3.671809E+00,1
+1.683000E+00,+2.900126E+00,+3.722060E+00,1
+1.685500E+00,+2.586055E+00,+3.338894E+00,1
+1.688000E+00,+2.598618E+00,+3.458241E+00,1
+1.690500E+00,+2.617462E+00,+3.470804E+00,1
+1.693000E+00,+3.484297E+00,+4.343920E+00,1
+1.695500E+00,+3.961684E+00,+4.174322E+00,1
+1.698000E+00,+3.521985E+00,+4.262261E+00,1
+1.700500E+00,+3.760678E+00,+4.073819E+00,0
+1.703000E+00,+4.269472E+00,+3.558744E+00,0
+1.705500E+00,+4.501885E+00,+1.762261E+00,0
+1.708000E+00,+3.923995E+00,+2.415528E+00,0
+1.710500E+00,+3.616206E+00,+1.730854E+00,0
+1.713000E+00,+3.704146E+00,+2.333869E+00,0
+1.715500E+00,+3.716709E+00,+2.132864E+00,0
+1.718000E+00,+4.043342E+00,+2.572563E+00,0
+1.720500E+00,+3.955402E+00,+2.534874E+00,0
+1.723000E+00,+3.377513E+00,+2.955729E+00,0
+1.725500E+00,+3.484297E+00,+2.905477E+00,0
+1.728000E+00,+3.766960E+00,+2.497186E+00,0
+1.730500E+00,+2.403895E+00,+1.799950E+00,0
+1.733000E+00,+1.656407E+00,+1.693166E+00,0
+1.735500E+00,+1.876256E+00,+2.070050E+00,0
+1.738000E+00,+1.995603E+00,+1.975829E+00,0
+1.740500E+00,+2.617462E+00,+2.874070E+00,0
+1.743000E+00,+2.862437E+00,+2.918040E+00,0
+1.745500E+00,+3.484297E+00,+3.803719E+00,0
+1.748000E+00,+3.320980E+00,+3.703216E+00,0
+1.750500E+00,+3.283292E+00,+4.475829E+00,0
+1.753000E+00,+2.699121E+00,+4.325075E+00,0
+1.755500E+00,+2.648869E+00,+4.080100E+00,0
+1.758000E+00,+2.397613E+00,+3.659246E+00,0
+1.760500E+00,+2.611181E+00,+4.004724E+00,0
+1.763000E+00,+2.278266E+00,+3.722060E+00,0
+1.765500E+00,+3.547111E+00,+3.879095E+00,0
+1.768000E+00,+3.892588E+00,+3.979598E+00,0
+1.770500E+00,+4.018216E+00,+4.142914E+00,0
+1.773000E+00,+4.049623E+00,+2.717035E+00,0
+1.775500E+00,+3.779523E+00,+3.646683E+00,0
+1.778000E+00,+3.923995E+00,+2.051206E+00,0
+1.780500E+00,+3.088568E+00,+1.793668E+00,0
+1.783000E+00,+4.376256E+00,+2.660502E+00,0
+1.785500E+00,+4.099874E+00,+2.503467E+00,0
+1.788000E+00,+3.729271E+00,+2.095176E+00,0
+1.790500E+00,+3.823493E+00,+2.327588E+00,0
+1.793000E+00,+4.231784E+00,+2.735879E+00,0
+1.795500E+00,+3.653895E+00,+3.137889E+00,0
+1.798000E+00,+2.925251E+00,+2.453216E+00,0
+1.800500E+00,+3.346106E+00,+2.132864E+00,1
+1.803000E+00,+1.819724E+00,+1.931859E+00,1
+1.805500E+00,+1.738065E+00,+1.793668E+00,1
+1.808000E+00,+1.637563E+00,+1.850201E+00,1
+1.810500E+00,+2.209171E+00,+2.201960E+00,1
+1.813000E+00,+2.680276E+00,+3.338894E+00,1
+1.815500E+00,+2.912689E+00,+3.263517E+00,1
+1.818000E+00,+3.521985E+00,+4.262261E+00,1
+1.820500E+00,+3.421483E+00,+3.684372E+00,1
+1.823000E+00,+3.264447E+00,+3.740904E+00,1
+1.825500E+00,+2.881281E+00,+3.954472E+00,1
+1.828000E+00,+2.680276E+00,+3.979598E+00,1
+1.830500E+00,+2.479271E+00,+3.596432E+00,1
+1.833000E+00,+2.498116E+00,+3.941909E+00,1
+1.835500E+00,+2.140075E+00,+3.263517E+00,1
+1.838000E+00,+3.804648E+00,+3.747186E+00,1
+1.840500E+00,+3.547111E+00,+3.998442E+00,1
+1.843000E+00,+3.339824E+00,+3.634121E+00,1
+1.845500E+00,+4.118719E+00,+2.861507E+00,1
+1.848000E+00,+4.288317E+00,+3.093920E+00,1
+1.850500E+00,+3.616206E+00,+1.467035E+00,1
+1.853000E+00,+3.886307E+00,+1.950703E+00,1
+1.855500E+00,+3.484297E+00,+2.302462E+00,1
+1.858000E+00,+4.005653E+00,+1.894171E+00,1
+1.860500E+00,+4.420226E+00,+2.402965E+00,1
+1.863000E+00,+4.288317E+00,+2.409246E+00,1
+1.865500E+00,+4.087312E+00,+3.043668E+00,1
+1.868000E+00,+3.163945E+00,+2.654221E+00,1
+1.870500E+00,+3.346106E+00,+2.333869E+00,1
+1.873000E+00,+2.353643E+00,+2.333869E+00,1
+1.875500E+00,+1.537060E+00,+1.730854E+00,1
+1.878000E+00,+1.794598E+00,+1.768543E+00,1
+1.880500E+00,+1.813442E+00,+2.522311E+00,1
+1.883000E+00,+2.479271E+00,+3.502211E+00,1
+1.885500E+00,+3.251885E+00,+3.583869E+00,1
+1.888000E+00,+3.283292E+00,+3.696935E+00,1
+1.890500E+00,+3.553392E+00,+4.482110E+00,1
+1.893000E+00,+2.736809E+00,+3.414271E+00,1
+1.895500E+00,+2.604900E+00,+3.634121E+00,1
+1.898000E+00,+2.196608E+00,+3.665528E+00,1
+1.900500E+00,+2.479271E+00,+3.401708E+00,0
+1.903000E+00,+2.862437E+00,+3.376583E+00,0
+1.905500E+00,+2.617462E+00,+2.861507E+00,0
+1.908000E+00,+3.170226E+00,+4.142914E+00,0
+1.910500E+00,+4.093593E+00,+4.343920E+00,0
+1.913000E+00,+3.867462E+00,+4.325075E+00,0
+1.915500E+00,+3.886307E+00,+3.464523E+00,0
+1.918000E+00,+3.729271E+00,+2.974573E+00,0
+1.920500E+00,+3.697864E+00,+2.654221E+00,0
+1.923000E+00,+3.484297E+00,+1.730854E+00,0
+1.925500E+00,+4.194096E+00,+1.869045E+00,0
+1.928000E+00,+3.886307E+00,+2.296181E+00,0
+1.930500E+00,+3.427764E+00,+2.000955E+00,0
+1.933000E+00,+4.288317E+00,+2.296181E+00,0
+1.935500E+00,+3.980528E+00,+2.735879E+00,0
+1.938000E+00,+3.930276E+00,+2.855226E+00,0
+1.940500E+00,+2.962940E+00,+2.603970E+00,0
+1.943000E+00,+2.661432E+00,+2.333869E+00,0
+1.945500E+00,+2.077261E+00,+2.302462E+00,0
+1.948000E+00,+1.756910E+00,+2.051206E+00,0
+1.950500E+00,+2.070980E+00,+1.668040E+00,0
+1.953000E+00,+2.114950E+00,+2.497186E+00,0
+1.955500E+00,+2.988065E+00,+3.137889E+00,0
+1.958000E+00,+3.364950E+00,+3.778593E+00,0
+1.960500E+00,+3.352387E+00,+4.205729E+00,0
+1.963000E+00,+3.446608E+00,+4.431859E+00,0
+1.965500E+00,+3.113694E+00,+3.464523E+00,0
+1.968000E+00,+2.636307E+00,+4.262261E+00,0
+1.970500E+00,+2.347362E+00,+3.740904E+00,0
